"","angstrom","value"
"1",3500,0.600987
"2",3505,0.622782
"3",3510,0.669189
"4",3515,0.666271
"5",3520,0.640883
"6",3525,0.620146
"7",3530,0.654382
"8",3535,0.69885
"9",3540,0.720644
"10",3545,0.729467
"11",3550,0.724398
"12",3555,0.714704
"13",3560,0.70343
"14",3565,0.663003
"15",3570,0.610031
"16",3575,0.579661
"17",3580,0.545629
"18",3585,0.537287
"19",3590,0.599014
"20",3595,0.663359
"21",3600,0.681307
"22",3605,0.647575
"23",3610,0.622326
"24",3615,0.637577
"25",3620,0.640562
"26",3625,0.689345
"27",3630,0.706417
"28",3635,0.673827
"29",3640,0.70717
"30",3645,0.701308
"31",3650,0.72345
"32",3655,0.804999
"33",3660,0.830646
"34",3665,0.812657
"35",3670,0.790335
"36",3675,0.785271
"37",3680,0.769715
"38",3685,0.759663
"39",3690,0.782825
"40",3695,0.819389
"41",3700,0.83184
"42",3705,0.775179
"43",3710,0.767571
"44",3715,0.81763
"45",3720,0.755101
"46",3725,0.75376
"47",3730,0.746168
"48",3735,0.671325
"49",3740,0.699067
"50",3745,0.686422
"51",3750,0.674466
"52",3755,0.767732
"53",3760,0.768196
"54",3765,0.75602
"55",3770,0.768705
"56",3775,0.860372
"57",3780,0.958693
"58",3785,0.937691
"59",3790,0.835415
"60",3795,0.762604
"61",3800,0.804463
"62",3805,0.914471
"63",3810,0.935061
"64",3815,0.852637
"65",3820,0.779601
"66",3825,0.69548
"67",3830,0.61088
"68",3835,0.573509
"69",3840,0.675448
"70",3845,0.823116
"71",3850,0.875731
"72",3855,0.850827
"73",3860,0.839997
"74",3865,0.890434
"75",3870,0.852942
"76",3875,0.819254
"77",3880,0.796514
"78",3885,0.730091
"79",3890,0.740882
"80",3895,0.843553
"81",3900,0.886681
"82",3905,0.891138
"83",3910,0.929206
"84",3915,0.905212
"85",3920,0.82022
"86",3925,0.679655
"87",3930,0.462663
"88",3935,0.428279
"89",3940,0.608724
"90",3945,0.770529
"91",3950,0.869929
"92",3955,0.861383
"93",3960,0.731613
"94",3965,0.522263
"95",3970,0.490602
"96",3975,0.716226
