"","angstrom","value"
"1",3500,0.277888
"2",3505,0.288908
"3",3510,0.282026
"4",3515,0.260103
"5",3520,0.241223
"6",3525,0.242434
"7",3530,0.261415
"8",3535,0.289316
"9",3540,0.310529
"10",3545,0.31156
"11",3550,0.29411
"12",3555,0.26503
"13",3560,0.236556
"14",3565,0.217871
"15",3570,0.200543
"16",3575,0.177033
"17",3580,0.160994
"18",3585,0.167334
"19",3590,0.194802
"20",3595,0.234391
"21",3600,0.262217
"22",3605,0.260122
"23",3610,0.247708
"24",3615,0.247753
"25",3620,0.257977
"26",3625,0.270242
"27",3630,0.278042
"28",3635,0.278443
"29",3640,0.281174
"30",3645,0.296535
"31",3650,0.324457
"32",3655,0.360349
"33",3660,0.391905
"34",3665,0.406269
"35",3670,0.396107
"36",3675,0.362311
"37",3680,0.333161
"38",3685,0.333602
"39",3690,0.34785
"40",3695,0.354671
"41",3700,0.351765
"42",3705,0.341367
"43",3710,0.324933
"44",3715,0.303202
"45",3720,0.274831
"46",3725,0.240084
"47",3730,0.207717
"48",3735,0.18718
"49",3740,0.182179
"50",3745,0.19292
"51",3750,0.211342
"52",3755,0.229755
"53",3760,0.250223
"54",3765,0.276544
"55",3770,0.309707
"56",3775,0.345522
"57",3780,0.361891
"58",3785,0.341875
"59",3790,0.307074
"60",3795,0.283122
"61",3800,0.273237
"62",3805,0.272055
"63",3810,0.262314
"64",3815,0.23052
"65",3820,0.190171
"66",3825,0.159296
"67",3830,0.147074
"68",3835,0.156642
"69",3840,0.175831
"70",3845,0.190814
"71",3850,0.196445
"72",3855,0.192347
"73",3860,0.188543
"74",3865,0.193918
"75",3870,0.202411
"76",3875,0.207871
"77",3880,0.218712
"78",3885,0.242711
"79",3890,0.27053
"80",3895,0.291694
"81",3900,0.308319
"82",3905,0.289504
"83",3910,0.304522
"84",3915,0.313195
"85",3920,0.301429
"86",3925,0.262865
"87",3930,0.21757
"88",3935,0.193678
"89",3940,0.20497
"90",3945,0.248561
"91",3950,0.294971
"92",3955,0.311761
"93",3960,0.295797
"94",3965,0.26512
"95",3970,0.255314
"96",3975,0.295029
"97",3980,0.369976
"98",3985,0.448092
"99",3990,0.506346
"100",3995,0.533714
"101",4000,0.540021
"102",4005,0.544042
"103",4010,0.556307
"104",4015,0.576277
"105",4020,0.591391
"106",4025,0.58835
"107",4030,0.566539
"108",4035,0.536703
"109",4040,0.51948
"110",4045,0.527726
"111",4050,0.544832
"112",4055,0.548067
"113",4060,0.534248
"114",4065,0.512798
"115",4070,0.502769
"116",4075,0.520632
"117",4080,0.560053
"118",4085,0.602615
"119",4090,0.62888
"120",4095,0.627317
"121",4100,0.610573
"122",4105,0.598754
"123",4110,0.598858
"124",4115,0.608423
"125",4120,0.616376
"126",4125,0.610682
"127",4130,0.591682
"128",4135,0.567222
"129",4140,0.545549
"130",4145,0.533677
"131",4150,0.535284
"132",4155,0.54817
"133",4160,0.561774
"134",4165,0.567106
"135",4170,0.563822
"136",4175,0.554818
"137",4180,0.545844
"138",4185,0.541345
"139",4190,0.540114
"140",4195,0.542632
"141",4200,0.554286
"142",4205,0.575629
"143",4210,0.591811
"144",4215,0.586946
"145",4220,0.565366
"146",4225,0.541842
"147",4230,0.532297
"148",4235,0.548065
"149",4240,0.578318
"150",4245,0.60333
"151",4250,0.616326
"152",4255,0.615927
"153",4260,0.602984
"154",4265,0.585528
"155",4270,0.573192
"156",4275,0.570652
"157",4280,0.577457
"158",4285,0.584827
"159",4290,0.57178
"160",4295,0.529985
"161",4300,0.490778
"162",4305,0.488956
"163",4310,0.52518
"164",4315,0.584659
"165",4320,0.647957
"166",4325,0.69663
"167",4330,0.727726
"168",4335,0.746119
"169",4340,0.752557
"170",4345,0.75088
"171",4350,0.756803
"172",4355,0.778011
"173",4360,0.796798
"174",4365,0.793242
"175",4370,0.76161
"176",4375,0.709183
"177",4380,0.664641
"178",4385,0.65236
"179",4390,0.663818
"180",4395,0.681815
"181",4400,0.69848
"182",4405,0.711075
"183",4410,0.724876
"184",4415,0.745252
"185",4420,0.764609
"186",4425,0.775886
"187",4430,0.786942
"188",4435,0.804064
"189",4440,0.818497
"190",4445,0.819679
"191",4450,0.806889
"192",4455,0.788071
"193",4460,0.780969
"194",4465,0.799824
"195",4470,0.837216
"196",4475,0.87481
"197",4480,0.895591
"198",4485,0.893
"199",4490,0.885011
"200",4495,0.89497
"201",4500,0.925348
"202",4505,0.96305
"203",4510,0.985707
"204",4515,0.974865
"205",4520,0.936052
"206",4525,0.889829
"207",4530,0.858539
"208",4535,0.855687
"209",4540,0.874774
"210",4545,0.900318
"211",4550,0.921452
"212",4555,0.93478
"213",4560,0.944299
"214",4565,0.954332
