"","angstrom","value"
"1",3500,0.272377
"2",3505,0.354961
"3",3510,0.344361
"4",3515,0.22596
"5",3520,0.106432
"6",3525,0.201939
"7",3530,0.524293
"8",3535,0.73553
"9",3540,0.772826
"10",3545,0.721712
"11",3550,0.687912
"12",3555,0.6684
"13",3560,0.593556
"14",3565,0.419112
"15",3570,0.203472
"16",3575,0.0732
"17",3580,0.064285
"18",3585,0.123875
"19",3590,0.112955
"20",3595,0.064074
"21",3600,0.116016
"22",3605,0.179565
"23",3610,0.202027
"24",3615,0.30774
"25",3620,0.432081
"26",3625,0.437763
"27",3630,0.338567
"28",3635,0.294863
"29",3640,0.487456
"30",3645,0.572865
"31",3650,0.463838
"32",3655,0.719379
"33",3660,0.997954
"34",3665,0.788191
"35",3670,0.732659
"36",3675,0.835936
"37",3680,0.474589
"38",3685,0.252597
"39",3690,0.630332
"40",3695,1.107272
"41",3700,1.204682
"42",3705,0.714912
"43",3710,0.297332
"44",3715,0.331861
"45",3720,0.367228
"46",3725,0.278478
"47",3730,0.179469
"48",3735,0.179085
"49",3740,0.226806
"50",3745,0.172242
"51",3750,0.196903
"52",3755,0.372794
"53",3760,0.434487
"54",3765,0.494484
"55",3770,0.813478
"56",3775,1.373603
"57",3780,1.737176
"58",3785,1.326926
"59",3790,0.822345
"60",3795,0.799016
"61",3800,0.942809
"62",3805,1.020367
"63",3810,0.918862
"64",3815,0.617782
"65",3820,0.262673
"66",3825,0.177986
"67",3830,0.296419
"68",3835,0.432681
"69",3840,0.731448
"70",3845,1.001921
"71",3850,0.798865
"72",3855,0.460726
"73",3860,0.359705
"74",3865,0.453135
"75",3870,0.584661
"76",3875,0.579128
"77",3880,0.346914
"78",3885,0.203122
"79",3890,0.635433
"80",3895,0.999667
"81",3900,0.732619
"82",3905,0.605131
"83",3910,0.787772
"84",3915,0.718719
"85",3920,0.453302
"86",3925,0.221295
"87",3930,0.131366
"88",3935,0.130216
"89",3940,0.149868
"90",3945,0.329917
"91",3950,0.521248
"92",3955,0.37033
"93",3960,0.145792
"94",3965,0.125341
"95",3970,0.242674
"96",3975,0.456738
"97",3980,0.702649
"98",3985,0.762349
"99",3990,0.698079
"100",3995,0.908084
"101",4000,1.190754
"102",4005,1.19475
"103",4010,1.203084
"104",4015,1.326681
"105",4020,1.38258
"106",4025,1.134469
"107",4030,0.700743
"108",4035,0.75446
"109",4040,1.065795
"110",4045,1.083632
"111",4050,0.99058
"112",4055,0.906175
"113",4060,0.794277
"114",4065,0.860037
"115",4070,1.066825
"116",4075,0.911032
"117",4080,0.751721
"118",4085,1.120073
"119",4090,1.381871
"120",4095,1.143927
"121",4100,0.797245
"122",4105,0.708658
"123",4110,0.959454
"124",4115,0.972819
"125",4120,0.778177
"126",4125,0.923961
"127",4130,0.908863
"128",4135,0.455919
"129",4140,0.236793
"130",4145,0.461464
"131",4150,0.953219
"132",4155,1.367501
"133",4160,1.363988
"134",4165,0.793315
"135",4170,0.320956
"136",4175,0.419084
"137",4180,0.767558
"138",4185,0.990069
"139",4190,0.843439
"140",4195,0.602561
"141",4200,0.495865
"142",4205,0.452939
"143",4210,0.398495
"144",4215,0.292933
"145",4220,0.172927
"146",4225,0.107034
"147",4230,0.155475
"148",4235,0.271829
"149",4240,0.402618
"150",4245,0.537495
"151",4250,0.542496
"152",4255,0.353755
"153",4260,0.326529
"154",4265,0.446714
"155",4270,0.358618
"156",4275,0.309755
"157",4280,0.470619
"158",4285,0.541512
"159",4290,0.44342
"160",4295,0.315396
"161",4300,0.450862
"162",4305,0.686878
"163",4310,0.531501
"164",4315,0.30325
"165",4320,0.372612
"166",4325,0.421393
"167",4330,0.33397
"168",4335,0.303237
"169",4340,0.343407
"170",4345,0.39096
"171",4350,0.375361
"172",4355,0.329672
"173",4360,0.329315
"174",4365,0.379056
"175",4370,0.451098
"176",4375,0.50322
