"","angstrom","value"
"1",3500,0.91199
"2",3505,0.904781
"3",3510,0.928202
"4",3515,0.935831
"5",3520,0.973537
"6",3525,0.980001
"7",3530,0.965219
"8",3535,0.970367
"9",3540,0.973591
"10",3545,0.978619
"11",3550,0.969605
"12",3555,0.93949
"13",3560,0.931573
"14",3565,0.924428
"15",3570,0.906541
"16",3575,0.895926
"17",3580,0.896849
"18",3585,0.871159
"19",3590,0.879178
"20",3595,0.905263
"21",3600,0.894959
"22",3605,0.875409
"23",3610,0.849615
"24",3615,0.849391
"25",3620,0.858007
"26",3625,0.879667
"27",3630,0.867733
"28",3635,0.878175
"29",3640,0.911105
"30",3645,0.895141
"31",3650,0.931289
"32",3655,0.939277
"33",3660,0.940455
"34",3665,0.933341
"35",3670,0.959084
"36",3675,0.957454
"37",3680,0.92356
"38",3685,0.926679
"39",3690,0.931749
"40",3695,0.946051
"41",3700,0.928625
"42",3705,0.903764
"43",3710,0.928748
"44",3715,0.978531
"45",3720,0.94837
"46",3725,1.06823
"47",3730,1.083893
"48",3735,0.944191
"49",3740,1.13264
"50",3745,1.060715
"51",3750,0.937017
"52",3755,1.174083
"53",3760,1.240124
"54",3765,1.163768
"55",3770,1.001119
"56",3775,1.267382
"57",3780,1.663077
"58",3785,1.687937
"59",3790,1.422594
"60",3795,1.090228
"61",3800,1.167232
"62",3805,1.534164
"63",3810,1.806499
"64",3815,1.881656
"65",3820,1.874493
"66",3825,1.582113
"67",3830,1.178004
"68",3835,0.964096
"69",3840,1.282938
"70",3845,1.68947
"71",3850,1.951641
"72",3855,2.065672
"73",3860,2.137264
"74",3865,2.192067
"75",3870,2.068875
"76",3875,1.833912
"77",3880,1.530501
"78",3885,1.110661
"79",3890,1.022201
"80",3895,1.373533
"81",3900,1.680695
"82",3905,1.956423
"83",3910,2.174923
"84",3915,2.19271
"85",3920,2.249978
"86",3925,2.214156
"87",3930,1.768825
"88",3935,1.67203
"89",3940,2.067567
"90",3945,2.119082
"91",3950,2.009426
"92",3955,1.827903
"93",3960,1.549495
"94",3965,1.107025
"95",3970,0.868501
"96",3975,1.247834
"97",3980,1.650594
"98",3985,1.909413
"99",3990,2.101093
"100",3995,2.180559
"101",4000,2.230145
"102",4005,2.280701
"103",4010,2.349914
"104",4015,2.393585
"105",4020,2.40951
"106",4025,2.358052
"107",4030,2.318429
"108",4035,2.356112
"109",4040,2.390415
"110",4045,2.330975
"111",4050,2.339336
"112",4055,2.316346
"113",4060,2.259183
"114",4065,2.188266
"115",4070,2.129357
"116",4075,1.997008
"117",4080,1.914019
"118",4085,1.850995
"119",4090,1.657419
"120",4095,1.328637
"121",4100,0.98405
"122",4105,1.05813
"123",4110,1.425707
"124",4115,1.702815
