"","angstrom","value"
"1",3500,0.719083
"2",3505,0.733284
"3",3510,0.727418
"4",3515,0.733068
"5",3520,0.732848
"6",3525,0.733531
"7",3530,0.745927
"8",3535,0.757765
"9",3540,0.763967
"10",3545,0.770712
"11",3550,0.775493
"12",3555,0.77205
"13",3560,0.760094
"14",3565,0.741118
"15",3570,0.718555
"16",3575,0.70694
"17",3580,0.700895
"18",3585,0.695931
"19",3590,0.712803
"20",3595,0.732606
"21",3600,0.736195
"22",3605,0.724114
"23",3610,0.716233
"24",3615,0.729326
"25",3620,0.7406
"26",3625,0.753751
"27",3630,0.750443
"28",3635,0.73745
"29",3640,0.737099
"30",3645,0.734065
"31",3650,0.755313
"32",3655,0.786441
"33",3660,0.783113
"34",3665,0.773028
"35",3670,0.770969
"36",3675,0.755993
"37",3680,0.733968
"38",3685,0.731975
"39",3690,0.749054
"40",3695,0.764696
"41",3700,0.763659
"42",3705,0.749861
"43",3710,0.772141
"44",3715,0.81373
"45",3720,0.808818
"46",3725,0.821906
"47",3730,0.829699
"48",3735,0.795047
"49",3740,0.895528
"50",3745,0.87588
"51",3750,0.805991
"52",3755,0.931825
"53",3760,1.00252
"54",3765,0.9321
"55",3770,0.84351
"56",3775,0.995311
"57",3780,1.220988
"58",3785,1.260774
"59",3790,1.109055
"60",3795,0.905881
"61",3800,0.938401
"62",3805,1.191003
"63",3810,1.39084
"64",3815,1.438296
"65",3820,1.387806
"66",3825,1.205505
"67",3830,0.966611
"68",3835,0.829509
"69",3840,1.014086
"70",3845,1.29033
"71",3850,1.474017
"72",3855,1.566254
"73",3860,1.623472
"74",3865,1.654444
"75",3870,1.584583
"76",3875,1.423069
"77",3880,1.194373
"78",3885,0.926967
"79",3890,0.862509
"80",3895,1.076116
"81",3900,1.309249
"82",3905,1.5014
"83",3910,1.651564
"84",3915,1.692025
"85",3920,1.692722
"86",3925,1.580245
"87",3930,1.259881
"88",3935,1.223503
"89",3940,1.515599
"90",3945,1.607089
"91",3950,1.55452
"92",3955,1.428986
"93",3960,1.204426
"94",3965,0.896606
"95",3970,0.785735
"96",3975,1.038812
"97",3980,1.31058
"98",3985,1.500104
"99",3990,1.644965
"100",3995,1.718796
"101",4000,1.763716
"102",4005,1.807291
"103",4010,1.845352
"104",4015,1.871881
"105",4020,1.880991
"106",4025,1.862087
"107",4030,1.842823
"108",4035,1.873542
"109",4040,1.887295
"110",4045,1.856774
"111",4050,1.84827
"112",4055,1.813592
"113",4060,1.784304
"114",4065,1.74189
"115",4070,1.691697
"116",4075,1.622116
"117",4080,1.55792
"118",4085,1.469275
"119",4090,1.313342
"120",4095,1.072128
"121",4100,0.859904
"122",4105,0.951502
"123",4110,1.20981
"124",4115,1.415073
"125",4120,1.533329
"126",4125,1.595592
"127",4130,1.637041
"128",4135,1.712687
"129",4140,1.76877
"130",4145,1.774064
"131",4150,1.775611
"132",4155,1.752822
"133",4160,1.757465
"134",4165,1.77479
"135",4170,1.735154
"136",4175,1.699624
"137",4180,1.709781
"138",4185,1.73403
"139",4190,1.770255
"140",4195,1.766266
"141",4200,1.73278
"142",4205,1.74783
"143",4210,1.773421
"144",4215,1.759669
"145",4220,1.736847
"146",4225,1.696185
"147",4230,1.704235
"148",4235,1.710073
"149",4240,1.721301
"150",4245,1.706227
"151",4250,1.685867
"152",4255,1.702778
"153",4260,1.703642
"154",4265,1.718594
"155",4270,1.689321
"156",4275,1.668256
"157",4280,1.678685
"158",4285,1.645452
"159",4290,1.601279
"160",4295,1.576575
"161",4300,1.529251
"162",4305,1.512436
"163",4310,1.497652
"164",4315,1.462875
"165",4320,1.412809
"166",4325,1.318162
"167",4330,1.179362
"168",4335,0.971247
"169",4340,0.812495
"170",4345,0.920203
"171",4350,1.127314
"172",4355,1.316098
"173",4360,1.449854
"174",4365,1.532989
"175",4370,1.561745
"176",4375,1.579995
"177",4380,1.598788
"178",4385,1.583916
"179",4390,1.609281
"180",4395,1.612218
"181",4400,1.611134
"182",4405,1.623727
"183",4410,1.628853
"184",4415,1.599175
"185",4420,1.612244
"186",4425,1.635966
"187",4430,1.631807
"188",4435,1.631678
"189",4440,1.623012
"190",4445,1.603984
"191",4450,1.619808
"192",4455,1.601959
"193",4460,1.596923
"194",4465,1.585827
"195",4470,1.584724
"196",4475,1.593671
"197",4480,1.557505
"198",4485,1.575861
"199",4490,1.588042
"200",4495,1.596718
"201",4500,1.604331
"202",4505,1.617584
"203",4510,1.615056
"204",4515,1.585675
"205",4520,1.571505
"206",4525,1.547778
"207",4530,1.522447
"208",4535,1.546477
"209",4540,1.566148
"210",4545,1.540911
"211",4550,1.496238
"212",4555,1.502651
"213",4560,1.532164
"214",4565,1.555706
"215",4570,1.544548
"216",4575,1.533931
"217",4580,1.50293
"218",4585,1.489908
"219",4590,1.502483
"220",4595,1.524136
"221",4600,1.530076
"222",4605,1.530016
"223",4610,1.529079
"224",4615,1.522942
"225",4620,1.516678
"226",4625,1.507823
"227",4630,1.483049
"228",4635,1.486585
"229",4640,1.510054
"230",4645,1.496063
"231",4650,1.497955
"232",4655,1.495827
"233",4660,1.487062
"234",4665,1.466691
"235",4670,1.458872
"236",4675,1.479048
"237",4680,1.479799
"238",4685,1.489488
"239",4690,1.484332
"240",4695,1.467816
"241",4700,1.441945
"242",4705,1.442358
"243",4710,1.438841
"244",4715,1.440817
"245",4720,1.44733
"246",4725,1.438328
"247",4730,1.414327
"248",4735,1.412565
"249",4740,1.416868
"250",4745,1.418744
"251",4750,1.416939
"252",4755,1.40203
"253",4760,1.383238
"254",4765,1.361755
"255",4770,1.376467
"256",4775,1.385388
"257",4780,1.370457
