"","angstrom","value"
"1",3500,0.089697
"2",3505,0.090207
"3",3510,0.090645
"4",3515,0.09099
"5",3520,0.091225
"6",3525,0.091328
"7",3530,0.09128
"8",3535,0.091062
"9",3540,0.090653
"10",3545,0.090035
"11",3550,0.089188
"12",3555,0.088117
"13",3560,0.086929
"14",3565,0.085758
"15",3570,0.084736
"16",3575,0.083996
"17",3580,0.08367
"18",3585,0.083891
"19",3590,0.084792
"20",3595,0.086505
"21",3600,0.089164
"22",3605,0.110427
"23",3610,0.098185
"24",3615,0.098798
"25",3620,0.108924
"26",3625,0.119641
"27",3630,0.135648
"28",3635,0.139952
"29",3640,0.134264
"30",3645,0.11998
"31",3650,0.118364
"32",3655,0.144694
"33",3660,0.17042
"34",3665,0.167576
"35",3670,0.154348
"36",3675,0.152679
"37",3680,0.153385
"38",3685,0.146068
"39",3690,0.1466
"40",3695,0.167408
"41",3700,0.180849
"42",3705,0.162133
"43",3710,0.137924
"44",3715,0.137329
"45",3720,0.147744
"46",3725,0.150019
"47",3730,0.140525
"48",3735,0.121486
"49",3740,0.103021
"50",3745,0.095262
"51",3750,0.100504
"52",3755,0.116299
"53",3760,0.129067
"54",3765,0.128635
"55",3770,0.12959
"56",3775,0.145033
"57",3780,0.157363
"58",3785,0.148308
"59",3790,0.127608
"60",3795,0.110631
"61",3800,0.107232
"62",3805,0.119842
"63",3810,0.126695
"64",3815,0.108917
"65",3820,0.083397
"66",3825,0.070357
"67",3830,0.067594
"68",3835,0.068704
"69",3840,0.072893
"70",3845,0.079549
"71",3850,0.083169
"72",3855,0.079462
"73",3860,0.073878
"74",3865,0.072411
"75",3870,0.073499
"76",3875,0.075751
"77",3880,0.086009
"78",3885,0.109515
"79",3890,0.136848
"80",3895,0.157119
"81",3900,0.168201
"82",3905,0.1713
"83",3910,0.172198
"84",3915,0.17379
"85",3920,0.162871
"86",3925,0.129252
"87",3930,0.090919
"88",3935,0.070114
"89",3940,0.077947
"90",3945,0.116775
"91",3950,0.165066
"92",3955,0.19544
"93",3960,0.181003
"94",3965,0.115072
"95",3970,0.071309
"96",3975,0.114141
"97",3980,0.190719
"98",3985,0.236419
"99",3990,0.256808
"100",3995,0.270721
"101",4000,0.279862
"102",4005,0.283771
"103",4010,0.290465
"104",4015,0.305602
"105",4020,0.316921
"106",4025,0.313181
"107",4030,0.305149
"108",4035,0.304382
"109",4040,0.303607
"110",4045,0.294883
"111",4050,0.286421
"112",4055,0.286708
"113",4060,0.289166
"114",4065,0.28652
"115",4070,0.283774
"116",4075,0.288314
"117",4080,0.304785
"118",4085,0.331741
"119",4090,0.346113
"120",4095,0.330412
"121",4100,0.311091
"122",4105,0.315485
"123",4110,0.330518
"124",4115,0.336695
"125",4120,0.329248
"126",4125,0.310757
"127",4130,0.29846
"128",4135,0.304937
"129",4140,0.309471
"130",4145,0.293083
"131",4150,0.277046
"132",4155,0.28406
"133",4160,0.302274
"134",4165,0.313271
"135",4170,0.306909
"136",4175,0.283284
"137",4180,0.275173
"138",4185,0.306673
"139",4190,0.334497
"140",4195,0.318335
"141",4200,0.297186
"142",4205,0.314516
"143",4210,0.352341
"144",4215,0.381225
"145",4220,0.38736
"146",4225,0.368471
"147",4230,0.352785
"148",4235,0.365869
"149",4240,0.392161
"150",4245,0.409398
"151",4250,0.409656
"152",4255,0.393779
"153",4260,0.383351
"154",4265,0.396048
"155",4270,0.413192
"156",4275,0.413813
"157",4280,0.404151
"158",4285,0.394756
"159",4290,0.386218
"160",4295,0.37349
"161",4300,0.33894
"162",4305,0.282144
"163",4310,0.284075
"164",4315,0.401723
"165",4320,0.514736
"166",4325,0.506229
"167",4330,0.45054
"168",4335,0.442829
"169",4340,0.470324
"170",4345,0.498718
"171",4350,0.51549
"172",4355,0.517804
"173",4360,0.519763
"174",4365,0.533262
"175",4370,0.544424
"176",4375,0.535778
"177",4380,0.501239
"178",4385,0.448547
"179",4390,0.429342
"180",4395,0.480465
"181",4400,0.535642
"182",4405,0.530485
"183",4410,0.511265
"184",4415,0.53198
"185",4420,0.566879
"186",4425,0.580218
"187",4430,0.576044
"188",4435,0.56903
"189",4440,0.576591
"190",4445,0.605267
"191",4450,0.615361
"192",4455,0.575724
"193",4460,0.535639
"194",4465,0.546599
"195",4470,0.588525
"196",4475,0.628763
"197",4480,0.655942
"198",4485,0.664963
"199",4490,0.654538
"200",4495,0.631787
"201",4500,0.633649
"202",4505,0.684966
"203",4510,0.732368
"204",4515,0.721674
"205",4520,0.673681
"206",4525,0.625527
"207",4530,0.604746
"208",4535,0.624652
"209",4540,0.6513
"210",4545,0.652271
"211",4550,0.648511
"212",4555,0.664151
"213",4560,0.682707
"214",4565,0.684774
"215",4570,0.679904
"216",4575,0.681483
"217",4580,0.689298
"218",4585,0.698123
"219",4590,0.696281
"220",4595,0.678813
"221",4600,0.674094
"222",4605,0.705651
"223",4610,0.744295
"224",4615,0.758567
"225",4620,0.760645
"226",4625,0.767372
"227",4630,0.77061
"228",4635,0.759276
"229",4640,0.73547
