"","angstrom","value"
"1",3500,1.195253
"2",3505,1.201728
"3",3510,1.208492
"4",3515,1.206354
"5",3520,1.197468
"6",3525,1.187516
"7",3530,1.184938
"8",3535,1.194256
"9",3540,1.201556
"10",3545,1.194032
"11",3550,1.181719
"12",3555,1.176413
"13",3560,1.174099
"14",3565,1.168934
"15",3570,1.163561
"16",3575,1.161352
"17",3580,1.160092
"18",3585,1.157243
"19",3590,1.154563
"20",3595,1.153938
"21",3600,1.153483
"22",3605,1.151267
"23",3610,1.148934
"24",3615,1.148325
"25",3620,1.148482
"26",3625,1.147699
"27",3630,1.144056
"28",3635,1.136849
"29",3640,1.130437
"30",3645,1.129118
"31",3650,1.131884
"32",3655,1.137042
"33",3660,1.145471
"34",3665,1.156601
"35",3670,1.1615
"36",3675,1.153462
"37",3680,1.143059
"38",3685,1.141489
"39",3690,1.145183
"40",3695,1.149083
"41",3700,1.15695
"42",3705,1.241486
"43",3710,1.27616
"44",3715,1.322458
"45",3720,1.360309
"46",3725,1.375747
"47",3730,1.374387
"48",3735,1.376462
"49",3740,1.408113
"50",3745,1.477136
"51",3750,1.550797
"52",3755,1.592055
"53",3760,1.593356
"54",3765,1.578264
"55",3770,1.616704
"56",3775,1.747654
"57",3780,1.879178
"58",3785,1.906388
"59",3790,1.829556
"60",3795,1.713356
"61",3800,1.691312
"62",3805,1.857373
"63",3810,2.106182
"64",3815,2.273842
"65",3820,2.261522
"66",3825,2.049789
"67",3830,1.781513
"68",3835,1.634573
"69",3840,1.688525
"70",3845,1.93573
"71",3850,2.232045
"72",3855,2.42578
"73",3860,2.507712
"74",3865,2.508869
"75",3870,2.408991
"76",3875,2.197438
"77",3880,1.936015
"78",3885,1.708692
"79",3890,1.615267
"80",3895,1.721368
"81",3900,1.953663
"82",3905,2.20182
"83",3910,2.401508
"84",3915,2.513242
"85",3920,2.534657
"86",3925,2.496209
"87",3930,2.453038
"88",3935,2.448128
"89",3940,2.478594
"90",3945,2.502234
"91",3950,2.433335
"92",3955,2.216469
"93",3960,1.915409
"94",3965,1.647026
"95",3970,1.536579
"96",3975,1.656026
"97",3980,1.92201
"98",3985,2.202887
"99",3990,2.41876
"100",3995,2.533585
"101",4000,2.563712
"102",4005,2.551064
"103",4010,2.534429
"104",4015,2.531944
"105",4020,2.535815
"106",4025,2.534824
"107",4030,2.530654
"108",4035,2.532943
"109",4040,2.542235
"110",4045,2.549203
"111",4050,2.547821
"112",4055,2.534012
"113",4060,2.499917
"114",4065,2.450032
"115",4070,2.408399
"116",4075,2.378841
"117",4080,2.30954
"118",4085,2.148773
"119",4090,1.907638
"120",4095,1.646939
"121",4100,1.486462
"122",4105,1.521318
"123",4110,1.707228
"124",4115,1.945789
"125",4120,2.150771
"126",4125,2.265303
"127",4130,2.304281
"128",4135,2.311827
"129",4140,2.316083
"130",4145,2.327777
"131",4150,2.341213
"132",4155,2.344099
"133",4160,2.33303
"134",4165,2.314366
"135",4170,2.295045
"136",4175,2.281282
"137",4180,2.280495
"138",4185,2.292897
"139",4190,2.305568
"140",4195,2.307264
"141",4200,2.298112
"142",4205,2.283373
"143",4210,2.270153
"144",4215,2.262345
"145",4220,2.256431
"146",4225,2.247765
"147",4230,2.237072
"148",4235,2.228254
"149",4240,2.223601
"150",4245,2.22322
"151",4250,2.224127
"152",4255,2.219636
"153",4260,2.203831
"154",4265,2.178164
"155",4270,2.155309
"156",4275,2.147367
"157",4280,2.146703
"158",4285,2.137476
"159",4290,2.11867
"160",4295,2.095016
"161",4300,2.065117
"162",4305,2.032809
"163",4310,2.007713
"164",4315,1.980669
"165",4320,1.904096
"166",4325,1.74087
"167",4330,1.529588
"168",4335,1.345915
"169",4340,1.268235
"170",4345,1.345062
"171",4350,1.53003
"172",4355,1.737269
"173",4360,1.898065
"174",4365,1.972715
"175",4370,1.980724
"176",4375,1.965792
"177",4380,1.952075
"178",4385,1.948286
"179",4390,1.960594
"180",4395,1.984128
"181",4400,1.99379
"182",4405,1.97576
"183",4410,1.952094
"184",4415,1.946177
"185",4420,1.950899
"186",4425,1.950881
"187",4430,1.945036
"188",4435,1.937002
"189",4440,1.92779
"190",4445,1.918732
"191",4450,1.909813
"192",4455,1.898785
"193",4460,1.882874
"194",4465,1.861581
"195",4470,1.840119
"196",4475,1.82572
"197",4480,1.824055
"198",4485,1.836121
"199",4490,1.853207
"200",4495,1.865313
"201",4500,1.868185
"202",4505,1.861236
"203",4510,1.849043
"204",4515,1.836723
"205",4520,1.825675
"206",4525,1.817021
"207",4530,1.811715
"208",4535,1.809099
"209",4540,1.806279
"210",4545,1.799782
"211",4550,1.790843
"212",4555,1.783049
"213",4560,1.778336
"214",4565,1.777452
"215",4570,1.776658
"216",4575,1.771357
"217",4580,1.762641
"218",4585,1.753817
"219",4590,1.749109
"220",4595,1.750395
"221",4600,1.750458
"222",4605,1.742576
"223",4610,1.731663
"224",4615,1.724822
"225",4620,1.721034
"226",4625,1.717467
"227",4630,1.717754
"228",4635,1.723508
"229",4640,1.724196
"230",4645,1.71265
"231",4650,1.699564
"232",4655,1.694969
"233",4660,1.692345
"234",4665,1.684007
"235",4670,1.676465
"236",4675,1.678192
"237",4680,1.684612
"238",4685,1.687536
"239",4690,1.685632
"240",4695,1.678273
"241",4700,1.662683
"242",4705,1.641798
"243",4710,1.62923
"244",4715,1.63433
"245",4720,1.64458
"246",4725,1.643991
"247",4730,1.636606
"248",4735,1.631131
"249",4740,1.62676
