"","angstrom","value"
"1",3500,0.032607
"2",3505,0.035028
"3",3510,0.035407
"4",3515,0.031758
"5",3520,0.028938
"6",3525,0.031746
"7",3530,0.03789
"8",3535,0.043663
"9",3540,0.046786
"10",3545,0.046064
"11",3550,0.043233
"12",3555,0.040251
"13",3560,0.037046
"14",3565,0.033195
"15",3570,0.028912
"16",3575,0.024948
"17",3580,0.023557
"18",3585,0.026298
"19",3590,0.030449
"20",3595,0.032935
"21",3600,0.033547
"22",3605,0.033155
"23",3610,0.034078
"24",3615,0.038109
"25",3620,0.043493
"26",3625,0.047739
"27",3630,0.048949
"28",3635,0.04652
"29",3640,0.044449
"30",3645,0.046511
"31",3650,0.051022
"32",3655,0.055311
"33",3660,0.058242
"34",3665,0.059106
"35",3670,0.057383
"36",3675,0.053433
"37",3680,0.05097
"38",3685,0.052948
"39",3690,0.055947
"40",3695,0.056018
"41",3700,0.05347
"42",3705,0.049819
"43",3710,0.047136
"44",3715,0.046712
"45",3720,0.046145
"46",3725,0.043073
"47",3730,0.038972
"48",3735,0.035983
"49",3740,0.035069
"50",3745,0.03663
"51",3750,0.03999
"52",3755,0.044341
"53",3760,0.049423
"54",3765,0.054995
"55",3770,0.060357
"56",3775,0.064408
"57",3780,0.064902
"58",3785,0.060766
"59",3790,0.056774
"60",3795,0.057393
"61",3800,0.060035
"62",3805,0.060857
"63",3810,0.05807
"64",3815,0.051439
"65",3820,0.044881
"66",3825,0.042391
"67",3830,0.044109
"68",3835,0.048711
"69",3840,0.05287
"70",3845,0.053901
"71",3850,0.053699
"72",3855,0.054454
"73",3860,0.054988
"74",3865,0.053972
"75",3870,0.052853
"76",3875,0.053268
"77",3880,0.05485
"78",3885,0.056921
"79",3890,0.059566
"80",3895,0.062872
"81",3900,0.066171
"82",3905,0.068437
"83",3910,0.067972
"84",3915,0.063512
"85",3920,0.056187
"86",3925,0.04802
"87",3930,0.042196
"88",3935,0.041766
"89",3940,0.048076
"90",3945,0.060018
"91",3950,0.068381
"92",3955,0.065419
"93",3960,0.057367
"94",3965,0.053168
"95",3970,0.058616
"96",3975,0.076067
"97",3980,0.09727
"98",3985,0.113209
"99",3990,0.122423
"100",3995,0.126346
"101",4000,0.130444
"102",4005,0.139116
"103",4010,0.148479
"104",4015,0.153551
"105",4020,0.15327
"106",4025,0.148688
"107",4030,0.145426
"108",4035,0.148342
"109",4040,0.15469
"110",4045,0.160581
"111",4050,0.165159
"112",4055,0.167934
"113",4060,0.166844
"114",4065,0.161608
"115",4070,0.160632
"116",4075,0.171121
"117",4080,0.186805
"118",4085,0.199016
"119",4090,0.202998
"120",4095,0.19735
"121",4100,0.190198
"122",4105,0.189335
"123",4110,0.191693
"124",4115,0.192705
"125",4120,0.192656
"126",4125,0.192483
"127",4130,0.190868
"128",4135,0.187401
"129",4140,0.187562
"130",4145,0.195814
"131",4150,0.206665
"132",4155,0.213284
"133",4160,0.213433
"134",4165,0.207695
"135",4170,0.203344
"136",4175,0.206427
"137",4180,0.211396
