"","angstrom","value"
"1",3500,0.079223
"2",3505,0.086077
"3",3510,0.085755
"4",3515,0.077485
"5",3520,0.065152
"6",3525,0.054005
"7",3530,0.050096
"8",3535,0.055433
"9",3540,0.055061
"10",3545,0.03891
"11",3550,0.033432
"12",3555,0.060537
"13",3560,0.087424
"14",3565,0.08002
"15",3570,0.053861
"16",3575,0.034055
"17",3580,0.034389
"18",3585,0.057424
"19",3590,0.072111
"20",3595,0.054155
"21",3600,0.039886
"22",3605,0.064497
"23",3610,0.098018
"24",3615,0.104665
"25",3620,0.090547
"26",3625,0.072382
"27",3630,0.067401
"28",3635,0.08491
"29",3640,0.102
"30",3645,0.098392
"31",3650,0.096555
"32",3655,0.116631
"33",3660,0.126702
"34",3665,0.098579
"35",3670,0.07103
"36",3675,0.081532
"37",3680,0.095416
"38",3685,0.075506
"39",3690,0.046743
"40",3695,0.039445
"41",3700,0.043313
"42",3705,0.043672
"43",3710,0.048957
"44",3715,0.067423
"45",3720,0.083506
"46",3725,0.081849
"47",3730,0.071748
"48",3735,0.06521
"49",3740,0.060425
"50",3745,0.054733
"51",3750,0.055887
"52",3755,0.069885
"53",3760,0.085288
"54",3765,0.090049
"55",3770,0.087117
"56",3775,0.082576
"57",3780,0.080048
"58",3785,0.081785
"59",3790,0.087011
"60",3795,0.093154
"61",3800,0.093478
"62",3805,0.085513
"63",3810,0.076172
"64",3815,0.096177
"65",3820,0.096519
"66",3825,0.039323
"67",3830,0
"68",3835,0.046451
"69",3840,0.103239
"70",3845,0.091375
"71",3850,0.060989
"72",3855,0.076473
"73",3860,0.130132
"74",3865,0.189782
"75",3870,0.197354
"76",3875,0.115975
"77",3880,0.019433
"78",3885,0
"79",3890,0.019214
"80",3895,0.082255
"81",3900,0.123596
"82",3905,0.0997
"83",3910,0.102146
"84",3915,0.147892
"85",3920,0.187453
"86",3925,0.176734
"87",3930,0.146164
"88",3935,0.138502
"89",3940,0.143031
"90",3945,0.135887
"91",3950,0.118475
"92",3955,0.102073
"93",3960,0.108734
"94",3965,0.152293
"95",3970,0.189806
"96",3975,0.181046
"97",3980,0.176209
"98",3985,0.222832
"99",3990,0.258452
"100",3995,0.229263
"101",4000,0.204915
"102",4005,0.248076
"103",4010,0.294102
"104",4015,0.271378
"105",4020,0.213548
"106",4025,0.176278
"107",4030,0.167801
"108",4035,0.182046
"109",4040,0.206805
"110",4045,0.225391
"111",4050,0.239853
"112",4055,0.254077
"113",4060,0.256149
"114",4065,0.24109
"115",4070,0.2201
"116",4075,0.205861
"117",4080,0.203347
"118",4085,0.208508
"119",4090,0.214787
"120",4095,0.216824
"121",4100,0.208463
"122",4105,0.190811
"123",4110,0.174859
"124",4115,0.168662
"125",4120,0.171809
"126",4125,0.180038
"127",4130,0.192946
"128",4135,0.211088
"129",4140,0.220477
"130",4145,0.211622
"131",4150,0.205611
"132",4155,0.219887
"133",4160,0.236399
"134",4165,0.235049
"135",4170,0.220964
