"","angstrom","value"
"1",3500,0.127858
"2",3505,0.136306
"3",3510,0.107349
"4",3515,0.100495
"5",3520,0.102138
"6",3525,0.084374
"7",3530,0.100488
"8",3535,0.113095
"9",3540,0.125202
"10",3545,0.120927
"11",3550,0.104857
"12",3555,0.096883
"13",3560,0.09837
"14",3565,0.07811
"15",3570,0.072099
"16",3575,0.06951
"17",3580,0.063712
"18",3585,0.05875
"19",3590,0.074508
"20",3595,0.105801
"21",3600,0.133162
"22",3605,0.10921
"23",3610,0.096589
"24",3615,0.107161
"25",3620,0.113293
"26",3625,0.141482
"27",3630,0.138968
"28",3635,0.139404
"29",3640,0.159526
"30",3645,0.140295
"31",3650,0.136605
"32",3655,0.174366
"33",3660,0.203271
"34",3665,0.196136
"35",3670,0.183617
"36",3675,0.180233
"37",3680,0.163442
"38",3685,0.158099
"39",3690,0.162262
"40",3695,0.18361
"41",3700,0.19984
"42",3705,0.159605
"43",3710,0.147859
"44",3715,0.162999
"45",3720,0.123304
"46",3725,0.128321
"47",3730,0.121138
"48",3735,0.094589
"49",3740,0.09735
"50",3745,0.089974
"51",3750,0.092763
"52",3755,0.127958
"53",3760,0.115005
"54",3765,0.127859
"55",3770,0.152515
"56",3775,0.17683
"57",3780,0.186787
"58",3785,0.168785
"59",3790,0.131266
"60",3795,0.117071
"61",3800,0.123902
"62",3805,0.142958
"63",3810,0.139014
"64",3815,0.111758
"65",3820,0.077752
"66",3825,0.068572
"67",3830,0.071436
"68",3835,0.073236
"69",3840,0.078391
"70",3845,0.091832
"71",3850,0.098945
"72",3855,0.094277
"73",3860,0.08452
"74",3865,0.092683
"75",3870,0.090944
"76",3875,0.098572
"77",3880,0.102017
"78",3885,0.124674
"79",3890,0.159629
"80",3895,0.18447
"81",3900,0.180366
"82",3905,0.181066
"83",3910,0.195719
"84",3915,0.198379
"85",3920,0.160403
"86",3925,0.127863
"87",3930,0.08102
"88",3935,0.064874
"89",3940,0.09766
"90",3945,0.141093
"91",3950,0.189697
"92",3955,0.207173
"93",3960,0.171578
"94",3965,0.1044
"95",3970,0.081342
"96",3975,0.151001
"97",3980,0.232306
"98",3985,0.282221
"99",3990,0.305108
"100",3995,0.317802
