"","angstrom","value"
"1",3500,3.923391
"2",3505,3.921433
"3",3510,3.893388
"4",3515,3.889443
"5",3520,3.880658
"6",3525,3.830814
"7",3530,3.814696
"8",3535,3.834871
"9",3540,3.81863
"10",3545,3.818092
"11",3550,3.794167
"12",3555,3.69653
"13",3560,3.659395
"14",3565,3.650049
"15",3570,3.680582
"16",3575,3.648825
"17",3580,3.571475
"18",3585,3.471413
"19",3590,3.408137
"20",3595,3.476251
"21",3600,3.524038
"22",3605,3.507688
"23",3610,3.356801
"24",3615,3.381783
"25",3620,3.431667
"26",3625,3.425624
"27",3630,3.261467
"28",3635,3.136677
"29",3640,3.202793
"30",3645,3.345595
"31",3650,3.312058
"32",3655,3.325443
"33",3660,3.418818
"34",3665,3.375718
"35",3670,3.328568
"36",3675,3.302985
"37",3680,3.290415
"38",3685,3.320544
"39",3690,3.285413
"40",3695,3.220087
"41",3700,3.228397
"42",3705,3.107885
"43",3710,3.005776
"44",3715,3.06519
"45",3720,3.093637
"46",3725,3.138946
"47",3730,3.243495
"48",3735,3.049475
"49",3740,3.232852
"50",3745,3.289948
"51",3750,2.929734
"52",3755,3.046643
"53",3760,3.468405
"54",3765,3.326405
"55",3770,2.860492
"56",3775,3.034937
"57",3780,3.586085
"58",3785,3.776028
"59",3790,3.521263
"60",3795,2.978046
"61",3800,2.839961
"62",3805,3.387672
"63",3810,3.816152
"64",3815,3.745923
"65",3820,3.525727
"66",3825,3.565331
"67",3830,3.21039
"68",3835,2.694164
"69",3840,3.076944
"70",3845,3.578598
"71",3850,3.759456
"72",3855,3.824715
"73",3860,3.782958
"74",3865,3.688611
"75",3870,3.601552
"76",3875,3.551936
"77",3880,3.373902
"78",3885,2.84555
"79",3890,2.501479
"80",3895,2.929452
"81",3900,3.379952
"82",3905,3.536813
"83",3910,3.609508
"84",3915,3.614762
"85",3920,3.512522
"86",3925,3.38981
"87",3930,3.323628
"88",3935,3.393064
"89",3940,3.461202
"90",3945,3.441312
"91",3950,3.417727
"92",3955,3.378992
"93",3960,3.164324
"94",3965,2.659329
"95",3970,2.248477
"96",3975,2.608026
"97",3980,3.001701
"98",3985,3.165159
"99",3990,3.241049
"100",3995,3.240166
"101",4000,3.230253
"102",4005,3.157909
"103",4010,3.096981
"104",4015,3.172653
"105",4020,3.122188
"106",4025,2.877033
"107",4030,2.929866
"108",4035,3.077777
"109",4040,3.087286
"110",4045,3.175038
"111",4050,3.21332
"112",4055,3.116931
"113",4060,3.085961
