"","angstrom","value","u","line"
"37",3680,3.517251,0.00992791039321,TRUE
"45",3720,3.360285,0.00851373444601004,TRUE
"48",3735,3.308112,0.0272813931726399,TRUE
"49",3740,3.5484,0.0754038419257601,TRUE
"51",3750,3.072766,0.11131992023296,TRUE
"53",3760,3.691063,0.0277625243168101,TRUE
"54",3765,3.391567,0.01311373103104,TRUE
"55",3770,3.070776,0.19686738276676,TRUE
"57",3780,3.93753,0.14662205923876,TRUE
"58",3785,3.936599,0.12730381377156,TRUE
"60",3795,3.1079,0.34778159084601,TRUE
"61",3800,3.257521,0.26806972227025,TRUE
"62",3805,3.739247,0.0160852654872901,TRUE
"63",3810,3.957413,0.16233558169921,TRUE
"64",3815,3.798244,0.15623117906881,TRUE
"65",3820,3.696342,0.0940359397478401,TRUE
"66",3825,3.784786,0.0165442105504899,TRUE
"67",3830,3.322133,0.13665820086361,TRUE
"68",3835,3.023141,0.55113905167876,TRUE
"69",3840,3.495896,0.0390416500281601,TRUE
"70",3845,3.793458,0.0261964907208899,TRUE
"71",3850,3.860965,0.0320466208464901,TRUE
"72",3855,3.903942,0.0288313268444099,TRUE
"73",3860,3.85809,0.02027588036356,TRUE
"74",3865,3.752664,0.04034345410624,TRUE
"75",3870,3.702843,0.0667552119220901,TRUE
"76",3875,3.608919,0.0421628318288099,TRUE
"78",3885,2.849648,0.30653441268025,TRUE
"79",3890,2.842709,0.41202765047844,TRUE
"81",3900,3.622931,0.02087478825721,TRUE
"82",3905,3.665153,0.0522537081264901,TRUE
"83",3910,3.634172,0.0315235053619601,TRUE
"84",3915,3.596667,0.00878223882496001,TRUE
"87",3930,3.366363,0.0284972550076901,TRUE
"88",3935,3.420547,0.01715782994641,TRUE
"89",3940,3.532216,0.02086664031841,TRUE
"90",3945,3.512469,0.0577978816616099,TRUE
"91",3950,3.468697,0.0954952763336101,TRUE
"92",3955,3.34659,0.0729805362308101,TRUE
"94",3965,2.644351,0.20872964865636,TRUE
"95",3970,2.446476,0.55106763632449,TRUE
"96",3975,2.946186,0.0355999914561601,TRUE
"97",3980,3.259169,0.0165636642600101,TRUE
"98",3985,3.313883,0.0338207547776399,TRUE
"99",3990,3.31941,0.02927476514169,TRUE
"116",4075,2.979412,0.01342727055121,TRUE
"117",4080,2.992459,0.0360074913409599,TRUE
"118",4085,2.942513,0.04098268238724,TRUE
"119",4090,2.865037,0.01329948658756,TRUE
"120",4095,2.584837,0.02821553343504,TRUE
"121",4100,2.224554,0.36283648535281,TRUE
"122",4105,2.432005,0.13920323690025,TRUE
"124",4115,2.78326,0.0320218856515601,TRUE
"125",4120,2.761328,0.02856062820121,TRUE
"164",4315,2.419128,0.01688931568921,TRUE
"165",4320,2.402364,0.0272640529948901,TRUE
"166",4325,2.371353,0.02733701798881,TRUE
"168",4335,1.981221,0.0545738657102499,TRUE
"169",4340,1.794681,0.27370799987521,TRUE
"170",4345,1.995554,0.05179952954401,TRUE
"172",4355,2.329541,0.02178549432081,TRUE
"173",4360,2.34087,0.01772058828969,TRUE
"268",4835,1.660262,0.01205799451921,TRUE
"269",4840,1.63581,0.01505060322481,TRUE
"270",4845,1.600677,0.01212009433569,TRUE
"272",4855,1.362847,0.02504689229641,TRUE
"273",4860,1.203292,0.11640699951409,TRUE
"274",4865,1.329042,0.02719329623521,TRUE
"614",6565,0.445827,0.00970134382115999,TRUE
