"","angstrom","value","u","line"
"37",3680,2.249708,0.00992791039321,TRUE
"45",3720,2.44881,0.00851373444601004,TRUE
"48",3735,2.365632,0.0272813931726399,TRUE
"49",3740,2.739749,0.0754038419257601,TRUE
"51",3750,2.322096,0.11131992023296,TRUE
"53",3760,2.809831,0.0277625243168101,TRUE
"54",3765,2.683131,0.01311373103104,TRUE
"55",3770,2.404552,0.19686738276676,TRUE
"57",3780,2.989755,0.14662205923876,TRUE
"58",3785,2.975942,0.12730381377156,TRUE
"60",3795,2.527251,0.34778159084601,TRUE
"61",3800,2.577373,0.26806972227025,TRUE
"62",3805,2.874206,0.0160852654872901,TRUE
"63",3810,3.008085,0.16233558169921,TRUE
"64",3815,2.95638,0.15623117906881,TRUE
"65",3820,2.886454,0.0940359397478401,TRUE
"66",3825,2.903733,0.0165442105504899,TRUE
"67",3830,2.584145,0.13665820086361,TRUE
"68",3835,2.274758,0.55113905167876,TRUE
"69",3840,2.672185,0.0390416500281601,TRUE
"70",3845,2.923054,0.0261964907208899,TRUE
"71",3850,2.916074,0.0320466208464901,TRUE
"72",3855,2.837085,0.0288313268444099,TRUE
"73",3860,2.844282,0.02027588036356,TRUE
"74",3865,2.794659,0.04034345410624,TRUE
"75",3870,2.746972,0.0667552119220901,TRUE
"76",3875,2.75964,0.0421628318288099,TRUE
"78",3885,2.34687,0.30653441268025,TRUE
"79",3890,2.211658,0.41202765047844,TRUE
"81",3900,2.856928,0.02087478825721,TRUE
"82",3905,2.869117,0.0522537081264901,TRUE
"83",3910,2.809116,0.0315235053619601,TRUE
"84",3915,2.756625,0.00878223882496001,TRUE
"87",3930,2.52207,0.0284972550076901,TRUE
"88",3935,2.515983,0.01715782994641,TRUE
"89",3940,2.709705,0.02086664031841,TRUE
"90",3945,2.769786,0.0577978816616099,TRUE
"91",3950,2.751583,0.0954952763336101,TRUE
"92",3955,2.658276,0.0729805362308101,TRUE
"94",3965,2.204646,0.20872964865636,TRUE
"95",3970,2.009181,0.55106763632449,TRUE
"96",3975,2.406818,0.0355999914561601,TRUE
"97",3980,2.549078,0.0165636642600101,TRUE
"98",3985,2.590839,0.0338207547776399,TRUE
"99",3990,2.567937,0.02927476514169,TRUE
"116",4075,2.33934,0.01342727055121,TRUE
"117",4080,2.338798,0.0360074913409599,TRUE
"118",4085,2.332438,0.04098268238724,TRUE
"119",4090,2.303547,0.01329948658756,TRUE
"120",4095,2.116948,0.02821553343504,TRUE
"121",4100,1.808646,0.36283648535281,TRUE
"122",4105,1.977346,0.13920323690025,TRUE
"124",4115,2.255951,0.0320218856515601,TRUE
"125",4120,2.216199,0.02856062820121,TRUE
"164",4315,2.000454,0.01688931568921,TRUE
"165",4320,2.00161,0.0272640529948901,TRUE
"166",4325,1.995726,0.02733701798881,TRUE
"168",4335,1.754411,0.0545738657102499,TRUE
"169",4340,1.539398,0.27370799987521,TRUE
"170",4345,1.723544,0.05179952954401,TRUE
"172",4355,1.929157,0.02178549432081,TRUE
"173",4360,1.956064,0.01772058828969,TRUE
"268",4835,1.555742,0.01205799451921,TRUE
"269",4840,1.560926,0.01505060322481,TRUE
"270",4845,1.537229,0.01212009433569,TRUE
"272",4855,1.332284,0.02504689229641,TRUE
"273",4860,1.17933,0.11640699951409,TRUE
"274",4865,1.29584,0.02719329623521,TRUE
"614",6565,0.565927,0.00970134382115999,TRUE
