"","angstrom","value","u","line"
"37",3680,3.65244,0.00992791039321,TRUE
"45",3720,3.56442,0.00851373444601004,TRUE
"48",3735,3.394459,0.0272813931726399,TRUE
"49",3740,3.651127,0.0754038419257601,TRUE
"51",3750,3.311299,0.11131992023296,TRUE
"53",3760,3.674727,0.0277625243168101,TRUE
"54",3765,3.500397,0.01311373103104,TRUE
"55",3770,3.274069,0.19686738276676,TRUE
"57",3780,3.785457,0.14662205923876,TRUE
"58",3785,3.813995,0.12730381377156,TRUE
"60",3795,3.371881,0.34778159084601,TRUE
"61",3800,3.33238,0.26806972227025,TRUE
"62",3805,3.623745,0.0160852654872901,TRUE
"63",3810,3.820701,0.16233558169921,TRUE
"64",3815,3.722243,0.15623117906881,TRUE
"65",3820,3.598572,0.0940359397478401,TRUE
"66",3825,3.715136,0.0165442105504899,TRUE
"67",3830,3.466755,0.13665820086361,TRUE
"68",3835,3.080601,0.55113905167876,TRUE
"69",3840,3.404709,0.0390416500281601,TRUE
"70",3845,3.663825,0.0261964907208899,TRUE
"71",3850,3.674111,0.0320466208464901,TRUE
"72",3855,3.624934,0.0288313268444099,TRUE
"73",3860,3.595353,0.02027588036356,TRUE
"74",3865,3.589853,0.04034345410624,TRUE
"75",3870,3.55725,0.0667552119220901,TRUE
"76",3875,3.550603,0.0421628318288099,TRUE
"78",3885,3.137027,0.30653441268025,TRUE
"79",3890,2.987067,0.41202765047844,TRUE
"81",3900,3.546871,0.02087478825721,TRUE
"82",3905,3.572665,0.0522537081264901,TRUE
"83",3910,3.531567,0.0315235053619601,TRUE
"84",3915,3.518345,0.00878223882496001,TRUE
"87",3930,3.273467,0.0284972550076901,TRUE
"88",3935,3.293277,0.01715782994641,TRUE
"89",3940,3.387661,0.02086664031841,TRUE
"90",3945,3.347561,0.0577978816616099,TRUE
"91",3950,3.321512,0.0954952763336101,TRUE
"92",3955,3.298058,0.0729805362308101,TRUE
"94",3965,2.839965,0.20872964865636,TRUE
"95",3970,2.635243,0.55106763632449,TRUE
"96",3975,3.015003,0.0355999914561601,TRUE
"97",3980,3.163583,0.0165636642600101,TRUE
"98",3985,3.196695,0.0338207547776399,TRUE
"99",3990,3.231355,0.02927476514169,TRUE
"116",4075,2.727864,0.01342727055121,TRUE
"117",4080,2.768324,0.0360074913409599,TRUE
"118",4085,2.722537,0.04098268238724,TRUE
"119",4090,2.668288,0.01329948658756,TRUE
"120",4095,2.548212,0.02821553343504,TRUE
"121",4100,2.301575,0.36283648535281,TRUE
"122",4105,2.47289,0.13920323690025,TRUE
"124",4115,2.628256,0.0320218856515601,TRUE
"125",4120,2.608124,0.02856062820121,TRUE
"164",4315,2.321203,0.01688931568921,TRUE
"165",4320,2.298087,0.0272640529948901,TRUE
"166",4325,2.359084,0.02733701798881,TRUE
"168",4335,2.138608,0.0545738657102499,TRUE
"169",4340,1.893682,0.27370799987521,TRUE
"170",4345,1.956856,0.05179952954401,TRUE
"172",4355,2.254616,0.02178549432081,TRUE
"173",4360,2.302825,0.01772058828969,TRUE
"268",4835,1.707123,0.01205799451921,TRUE
"269",4840,1.692524,0.01505060322481,TRUE
"270",4845,1.665016,0.01212009433569,TRUE
"272",4855,1.51284,0.02504689229641,TRUE
"273",4860,1.379514,0.11640699951409,TRUE
"274",4865,1.484517,0.02719329623521,TRUE
"614",6565,0.516992,0.00970134382115999,TRUE
