"","angstrom","value","u","line"
"37",3680,0.741284,0.00992791039321,TRUE
"45",3720,0.786584,0.00851373444601004,TRUE
"48",3735,0.737203,0.0272813931726399,TRUE
"49",3740,0.793379,0.0754038419257601,TRUE
"51",3750,0.72671,0.11131992023296,TRUE
"53",3760,0.877844,0.0277625243168101,TRUE
"54",3765,0.829511,0.01311373103104,TRUE
"55",3770,0.806451,0.19686738276676,TRUE
"57",3780,1.107247,0.14662205923876,TRUE
"58",3785,1.04376,0.12730381377156,TRUE
"60",3795,0.789295,0.34778159084601,TRUE
"61",3800,0.845381,0.26806972227025,TRUE
"62",3805,1.059587,0.0160852654872901,TRUE
"63",3810,1.188169,0.16233558169921,TRUE
"64",3815,1.067723,0.15623117906881,TRUE
"65",3820,1.025872,0.0940359397478401,TRUE
"66",3825,0.933169,0.0165442105504899,TRUE
"67",3830,0.801572,0.13665820086361,TRUE
"68",3835,0.69179,0.55113905167876,TRUE
"69",3840,0.827145,0.0390416500281601,TRUE
"70",3845,1.016411,0.0261964907208899,TRUE
"71",3850,1.149036,0.0320466208464901,TRUE
"72",3855,1.188501,0.0288313268444099,TRUE
"73",3860,1.169206,0.02027588036356,TRUE
"74",3865,1.212449,0.04034345410624,TRUE
"75",3870,1.170913,0.0667552119220901,TRUE
"76",3875,1.105276,0.0421628318288099,TRUE
"78",3885,0.867206,0.30653441268025,TRUE
"79",3890,0.794261,0.41202765047844,TRUE
"81",3900,1.024619,0.02087478825721,TRUE
"82",3905,1.109874,0.0522537081264901,TRUE
"83",3910,1.181363,0.0315235053619601,TRUE
"84",3915,1.157991,0.00878223882496001,TRUE
"87",3930,0.641335,0.0284972550076901,TRUE
"88",3935,0.542846,0.01715782994641,TRUE
"89",3940,0.822037,0.02086664031841,TRUE
"90",3945,1.010857,0.0577978816616099,TRUE
"91",3950,1.082699,0.0954952763336101,TRUE
"92",3955,1.043384,0.0729805362308101,TRUE
"94",3965,0.691905,0.20872964865636,TRUE
"95",3970,0.608524,0.55106763632449,TRUE
"96",3975,0.891636,0.0355999914561601,TRUE
"97",3980,1.099235,0.0165636642600101,TRUE
"98",3985,1.172849,0.0338207547776399,TRUE
"99",3990,1.224859,0.02927476514169,TRUE
"116",4075,1.199281,0.01342727055121,TRUE
"117",4080,1.174022,0.0360074913409599,TRUE
"118",4085,1.173232,0.04098268238724,TRUE
"119",4090,1.172791,0.01329948658756,TRUE
"120",4095,1.050868,0.02821553343504,TRUE
"121",4100,0.855977,0.36283648535281,TRUE
"122",4105,0.92682,0.13920323690025,TRUE
"124",4115,1.19203,0.0320218856515601,TRUE
"125",4120,1.230384,0.02856062820121,TRUE
"164",4315,1.187729,0.01688931568921,TRUE
"165",4320,1.199968,0.0272640529948901,TRUE
"166",4325,1.127025,0.02733701798881,TRUE
"168",4335,0.987354,0.0545738657102499,TRUE
"169",4340,0.804452,0.27370799987521,TRUE
"170",4345,0.947631,0.05179952954401,TRUE
"172",4355,1.185809,0.02178549432081,TRUE
"173",4360,1.257564,0.01772058828969,TRUE
"268",4835,1.14918,0.01205799451921,TRUE
"269",4840,1.139891,0.01505060322481,TRUE
"270",4845,1.124111,0.01212009433569,TRUE
"272",4855,1.03766,0.02504689229641,TRUE
"273",4860,0.88956,0.11640699951409,TRUE
"274",4865,0.755396,0.02719329623521,TRUE
"614",6565,0.579783,0.00970134382115999,TRUE
