"","angstrom","value","u","line"
"37",3680,0.17925,0.00992791039321,TRUE
"45",3720,0.16665,0.00851373444601004,TRUE
"48",3735,0.138629,0.0272813931726399,TRUE
"49",3740,0.13735,0.0754038419257601,TRUE
"51",3750,0.145715,0.11131992023296,TRUE
"53",3760,0.157664,0.0277625243168101,TRUE
"54",3765,0.164768,0.01311373103104,TRUE
"55",3770,0.174428,0.19686738276676,TRUE
"57",3780,0.192483,0.14662205923876,TRUE
"58",3785,0.185889,0.12730381377156,TRUE
"60",3795,0.169921,0.34778159084601,TRUE
"61",3800,0.169626,0.26806972227025,TRUE
"62",3805,0.170403,0.0160852654872901,TRUE
"63",3810,0.165675,0.16233558169921,TRUE
"64",3815,0.151184,0.15623117906881,TRUE
"65",3820,0.134683,0.0940359397478401,TRUE
"66",3825,0.124957,0.0165442105504899,TRUE
"67",3830,0.122926,0.13665820086361,TRUE
"68",3835,0.126875,0.55113905167876,TRUE
"69",3840,0.132428,0.0390416500281601,TRUE
"70",3845,0.135614,0.0261964907208899,TRUE
"71",3850,0.136745,0.0320466208464901,TRUE
"72",3855,0.137134,0.0288313268444099,TRUE
"73",3860,0.137811,0.02027588036356,TRUE
"74",3865,0.139548,0.04034345410624,TRUE
"75",3870,0.142373,0.0667552119220901,TRUE
"76",3875,0.146599,0.0421628318288099,TRUE
"78",3885,0.167354,0.30653441268025,TRUE
"79",3890,0.182208,0.41202765047844,TRUE
"81",3900,0.204531,0.02087478825721,TRUE
"82",3905,0.196566,0.0522537081264901,TRUE
"83",3910,0.202491,0.0315235053619601,TRUE
"84",3915,0.202145,0.00878223882496001,TRUE
"87",3930,0.170056,0.0284972550076901,TRUE
"88",3935,0.170448,0.01715782994641,TRUE
"89",3940,0.179809,0.02086664031841,TRUE
"90",3945,0.207523,0.0577978816616099,TRUE
"91",3950,0.237253,0.0954952763336101,TRUE
"92",3955,0.240284,0.0729805362308101,TRUE
"94",3965,0.192937,0.20872964865636,TRUE
"95",3970,0.199553,0.55106763632449,TRUE
"96",3975,0.22707,0.0355999914561601,TRUE
"97",3980,0.26813,0.0165636642600101,TRUE
"98",3985,0.314448,0.0338207547776399,TRUE
"99",3990,0.351955,0.02927476514169,TRUE
"116",4075,0.408673,0.01342727055121,TRUE
"117",4080,0.439866,0.0360074913409599,TRUE
"118",4085,0.448727,0.04098268238724,TRUE
"119",4090,0.45024,0.01329948658756,TRUE
"120",4095,0.445748,0.02821553343504,TRUE
"121",4100,0.436448,0.36283648535281,TRUE
"122",4105,0.4267,0.13920323690025,TRUE
"124",4115,0.424135,0.0320218856515601,TRUE
"125",4120,0.433941,0.02856062820121,TRUE
"164",4315,0.438651,0.01688931568921,TRUE
"165",4320,0.47439,0.0272640529948901,TRUE
"166",4325,0.512318,0.02733701798881,TRUE
"168",4335,0.55332,0.0545738657102499,TRUE
"169",4340,0.564174,0.27370799987521,TRUE
"170",4345,0.564658,0.05179952954401,TRUE
"172",4355,0.585315,0.02178549432081,TRUE
"173",4360,0.597914,0.01772058828969,TRUE
"268",4835,0.864587,0.01205799451921,TRUE
"269",4840,0.861423,0.01505060322481,TRUE
"270",4845,0.859965,0.01212009433569,TRUE
"272",4855,0.833283,0.02504689229641,TRUE
"273",4860,0.81099,0.11640699951409,TRUE
"274",4865,0.802278,0.02719329623521,TRUE
"614",6565,1.028448,0.00970134382115999,TRUE
